1,1,0.534,4.58,-5,1
2,2,55.31,56.7,0.5,2
2,2,45.995,51.408,0.5,3
2,2,51.763,55.134,0.5,4
2,2,58.263,61.363,0.5,5
3,3,13.077,19.02,3,6
7,7,111.107,113.963,-1,11
8,8,7.72,9.357,0,12
9,9,233.836,237.888,0,13
10,10,0.417,9.775,0,14
10,11,10.541,14.767,0,15
11,12,17.438,20.897,2,17
11,13,0.232,7.035,-1,18
12,14,0.557,5.665,0,19
12,15,0.577,5.665,-1,21
13,16,307.989,311.843,1,22
13,17,285.373,286.789,0,23
14,19,41.366,49.237,1,25
14,19,49.377,51.768,1,26
14,19,51.873,54.996,1,27
15,20,16.068,17.763,1,28
16,21,0.203,2.107,0,29
16,22,0.203,2.107,1,30
18,24,717.682,726.865,1,32
18,25,717.682,724.16,0,33
19,27,7.053,18.39,2,35
19,27,61.788,82.932,2,36
19,28,91.231,96.502,0,37
20,29,0.116,2.879,0,38
21,30,50.665,52.918,-2,39
21,31,0.441,6.292,0,40
21,32,0.441,6.292,3,41
22,33,0.185,3.552,2,42
22,34,0.185,3.552,3,43
23,35,465.142,477.077,0,44
23,36,0.301,26.052,-2,45
23,37,13.537,26.052,0,46
24,38,185.875,196.092,2,47
25,39,0.51,9.566,0,48
26,40,22.447,23.005,0,49
27,41,18.512,20.044,0,50
27,42,0.476,1.561,-1,51
28,43,332.294,334.268,0,52
29,44,92.966,94.336,-3,53
29,45,5.729,11.476,0,54
30,46,117.045,118.305,-3,55
30,47,448.203,458.855,0,56
31,48,0.197,1.19,0,57
32,49,0.47,1.758,0,58
33,50,52.883,55.251,1,59
33,51,57.8,62.682,0,60
34,52,11.534,13.873,0,61
34,53,3.065,3.674,0,62
34,54,68.051,73.067,-3,63
35,55,89.611,92.154,-1,64
36,56,2.333,3.407,1,65
36,57,0.388,3.407,-1,66
37,58,63.222,66.287,0,67
37,59,63.222,66.287,0,68
38,61,0.394,7.836,4,70
41,64,0.563,3.001,-1,73
42,65,241.197,246.328,2,74
44,67,0.127,12.759,1,76
44,68,0.127,4.423,0,77
45,69,29.315,40.066,1,78
45,70,46.347,50.898,1,79
46,72,0.487,2.507,0,81
48,74,13.49,15.209,1,83
48,75,10.657,15.209,-3,84
48,76,38.487,46.01,0,85
49,77,43.073,45.917,0,86
50,78,215.167,221.053,-1,87
50,79,215.167,216.967,2,88
53,83,51.002,55.832,-2,92
54,84,9.624,14.106,0,93
55,85,197.81,199.935,0,94
58,88,0.835,3.065,0,97
59,89,20.712,23.649,2,98
60,90,1.578,6.757,0,99
61,91,84.915,87.074,-1,100
